gvkey,conm,datadate,fyear,revt,rect,ppegt,epspi,ni,at,oancf,sic,rdq
166200,MOLECULAR INSIGHT PHARMACTLS,18262,2009.000000,5.495000,0.651000,7.344000,-2.640000,-66.484001,74.606003,-40.765999,2836,16mar2010
166435,VANDA PHARMACEUTICALS INC,17166,2006.000000,0.000000,0.206000,3.323000,-3.000000,-63.511002,36.259998,-51.619999,2836,07feb2007
166435,VANDA PHARMACEUTICALS INC,17531,2007.000000,0.000000,0.609000,2.734000,-2.810000,-74.070000,96.861000,-51.640999,2836,14feb2008
166435,VANDA PHARMACEUTICALS INC,17897,2008.000000,0.000000,0.468000,3.675000,-1.920000,-51.063999,49.933998,-45.955002,2836,11feb2009
166435,VANDA PHARMACEUTICALS INC,18262,2009.000000,4.548000,3.165000,3.662000,-1.330000,-35.859001,225.714000,169.336000,2836,16feb2010
166435,VANDA PHARMACEUTICALS INC,18627,2010.000000,35.709000,1.144000,3.596000,0.260000,7.192000,213.101000,-10.898000,2836,10feb2011
166435,VANDA PHARMACEUTICALS INC,18992,2011.000000,31.270000,1.978000,4.038000,-0.350000,-9.802000,182.618000,-28.410000,2836,14feb2012
166435,VANDA PHARMACEUTICALS INC,19358,2012.000000,32.727001,1.444000,3.166000,-0.980000,-27.664000,135.448000,-44.917000,2836,12feb2013
166435,VANDA PHARMACEUTICALS INC,19723,2013.000000,33.879002,2.159000,3.447000,-0.670000,-20.254999,143.349000,-39.591999,2836,13feb2014
166435,VANDA PHARMACEUTICALS INC,20088,2014.000000,50.157001,3.654000,4.170000,0.580000,20.186001,171.703990,-81.554001,2836,19feb2015
166435,VANDA PHARMACEUTICALS INC,20453,2015.000000,109.925000,16.330999,6.883000,-0.940000,-39.865002,213.050000,12.449000,2836,10feb2016
166435,VANDA PHARMACEUTICALS INC,20819,2016.000000,146.017000,20.268000,8.246000,-0.410000,-18.010000,210.373990,-8.103000,2836,15feb2017
166435,VANDA PHARMACEUTICALS INC,21184,2017.000000,165.082990,17.601000,9.786000,-0.350000,-15.567000,205.425000,-1.983000,2836,14feb2018
166447,ANAVEX LIFE SCIENCES CORP,20361,2015.000000,0.000000,0.077000,0.003000,-0.160000,-12.108000,15.470000,-4.227000,2836,29dec2015
166447,ANAVEX LIFE SCIENCES CORP,20727,2016.000000,0.000000,0.079000,0.000000,-0.420000,-14.737000,9.499000,-9.237001,2836,12dec2016
166447,ANAVEX LIFE SCIENCES CORP,21092,2017.000000,0.000000,0.010000,0.000000,-0.330000,-13.460000,27.837999,-9.017000,2836,11dec2017
166450,OMRIX BIOPHARMACEUTICALS,16436,2004.000000,19.948000,5.564000,8.033000,-0.460000,-6.604000,24.735001,2.381000,2836,0
166450,OMRIX BIOPHARMACEUTICALS,16801,2005.000000,27.499001,5.344000,8.832000,-1.940000,-27.712000,26.290001,-3.413000,2836,21apr2006
166450,OMRIX BIOPHARMACEUTICALS,17166,2006.000000,63.764999,10.011000,12.960000,1.680000,23.058001,121.645000,10.420000,2836,08mar2007
166450,OMRIX BIOPHARMACEUTICALS,17531,2007.000000,61.705002,23.052000,21.260000,0.710000,11.940000,145.284000,-0.799000,2836,06mar2008
166570,NOVACEA INC,16436,2004.000000,1.120000,0.480000,0.372000,-0.800000,-17.952000,48.029999,-17.091999,2836,0
166570,NOVACEA INC,16801,2005.000000,0.056000,0.243000,0.526000,-1.070000,-23.805000,52.264000,-21.479000,2836,11may2006
166570,NOVACEA INC,17166,2006.000000,0.371000,0.173000,0.532000,-1.980000,-29.628000,66.064003,-25.910000,2836,26mar2007
166570,NOVACEA INC,17531,2007.000000,16.683001,11.522000,1.631000,-1.350000,-32.530998,109.820000,17.747000,2836,13mar2008
170450,ORAMED PHARMACEUTICALS INC,18870,2011.000000,0.000000,0.567000,0.123000,-0.020000,-1.561000,4.326000,-1.666000,2836,29nov2011
170450,ORAMED PHARMACEUTICALS INC,19236,2012.000000,0.000000,0.173000,0.126000,-0.050000,-3.344000,5.295000,-2.302000,2836,12dec2012
170450,ORAMED PHARMACEUTICALS INC,19966,2014.000000,0.000000,0.408000,0.144000,-0.620000,-5.696000,21.802000,-4.068000,2836,14nov2014
170520,RADIUS HEALTH INC,21184,2017.000000,22.112000,4.441000,8.537000,-5.800000,-254.237000,461.657990,-206.685000,2836,01mar2018
170730,ORGANOVO HOLDINGS INC,19358,2012.000000,1.197000,0.162000,0.906000,-1.010000,-43.553001,16.749001,-9.693000,2836,18mar2013
170730,ORGANOVO HOLDINGS INC,20544,2015.000000,1.483000,0.259000,5.517000,-0.430000,-38.575001,67.575996,-29.368000,2836,09jun2016
170730,ORGANOVO HOLDINGS INC,20909,2016.000000,4.230000,0.647000,6.756000,-0.390000,-38.446999,69.180000,-29.184999,2836,07jun2017
170730,ORGANOVO HOLDINGS INC,21274,2017.000000,4.603000,1.028000,6.856000,-0.320000,-34.803001,49.827000,-28.857000,2836,31may2018
170945,PUMA BIOTECHNOLOGY INC,19358,2012.000000,0.000000,10.612000,1.755000,-3.420000,-74.351997,151.699010,-44.012001,2836,01apr2013
170945,PUMA BIOTECHNOLOGY INC,19723,2013.000000,0.000000,9.813000,2.383000,-1.900000,-54.659000,104.374000,-55.048000,2836,03mar2014
170945,PUMA BIOTECHNOLOGY INC,20088,2014.000000,0.000000,1.760000,3.482000,-4.730000,-141.965000,162.758000,-77.203003,2836,02mar2015
170945,PUMA BIOTECHNOLOGY INC,21184,2017.000000,27.684999,9.670000,8.533000,-7.850000,-291.954990,165.524990,-172.470000,2836,01mar2018
170969,TESARO INC,20453,2015.000000,0.317000,0.679000,4.134000,-6.380000,-251.408000,255.281010,-194.531010,2836,25feb2016
170969,TESARO INC,20819,2016.000000,44.823002,5.343000,9.254000,-8.130000,-387.471980,839.844970,-287.670990,2836,28feb2017
170969,TESARO INC,21184,2017.000000,223.326000,53.416000,15.638000,-9.170000,-496.126010,862.185000,-400.121000,2836,27feb2018
171022,STEMLINE THERAPEUTICS INC,19723,2013.000000,0.071000,0.200000,0.460000,-2.320000,-24.197001,85.280998,-16.118000,2836,31mar2014
171022,STEMLINE THERAPEUTICS INC,20453,2015.000000,0.654000,0.299000,0.479000,-2.150000,-37.243999,98.216003,-25.589001,2836,14mar2016
171022,STEMLINE THERAPEUTICS INC,20819,2016.000000,1.041000,0.035000,0.487000,-2.150000,-38.303001,68.119003,-30.093000,2836,16mar2017
171022,STEMLINE THERAPEUTICS INC,21184,2017.000000,0.898000,0.150000,0.615000,-2.940000,-67.828003,67.005997,-49.618999,2836,16mar2018
171097,HYPERION THERAPEUTICS INC,19723,2013.000000,42.203999,4.419000,1.200000,0.860000,16.627001,142.519000,-1.212000,2836,27feb2014
171097,HYPERION THERAPEUTICS INC,20088,2014.000000,113.584000,14.864000,1.756000,-0.310000,-6.255000,180.416000,30.997999,2836,26feb2015
174134,PTC THERAPEUTICS INC,18992,2011.000000,35.212002,1.244000,28.378000,1.310000,30.905001,44.147999,-20.767000,2836,0
174134,PTC THERAPEUTICS INC,19358,2012.000000,33.945999,1.014000,28.566000,-1.110000,-26.235001,13.072000,-47.928001,2836,13jun2013
174134,PTC THERAPEUTICS INC,19723,2013.000000,34.695999,0.958000,29.413000,-2.170000,-51.574001,151.903000,-46.922001,2836,06mar2014
174134,PTC THERAPEUTICS INC,20088,2014.000000,25.245001,4.445000,34.076000,-2.970000,-93.752998,333.218990,-57.273998,2836,27feb2015
174134,PTC THERAPEUTICS INC,20453,2015.000000,36.765999,11.094000,36.675999,-5.070000,-170.447010,368.040990,-124.337000,2836,29feb2016
174134,PTC THERAPEUTICS INC,20819,2016.000000,82.705002,24.929001,38.355999,-4.170000,-142.110000,269.345000,-103.566000,2836,16mar2017
174134,PTC THERAPEUTICS INC,21184,2017.000000,194.392000,40.394001,41.220001,-2.020000,-79.000000,391.653020,-10.063000,2836,06mar2018
174136,ACHILLION PHARMACEUTICALS,16436,2004.000000,0.807000,0.755000,7.530000,-2.580000,-17.459999,19.291000,-6.846000,2836,0
174136,ACHILLION PHARMACEUTICALS,16801,2005.000000,8.526000,1.130000,7.628000,-0.910000,-13.575000,13.750000,-14.014000,2836,31mar2006
174136,ACHILLION PHARMACEUTICALS,17166,2006.000000,3.292000,0.929000,8.036000,-1.620000,-24.086000,67.146004,-21.122999,2836,27mar2007
174136,ACHILLION PHARMACEUTICALS,17531,2007.000000,4.038000,1.172000,7.791000,-1.800000,-28.101999,35.632000,-29.937000,2836,27feb2008
174136,ACHILLION PHARMACEUTICALS,17897,2008.000000,-0.234000,0.312000,7.555000,-1.420000,-28.150999,38.561001,-24.910000,2836,25mar2009
174136,ACHILLION PHARMACEUTICALS,18262,2009.000000,-0.294000,0.221000,7.352000,-0.980000,-25.931999,11.670000,-22.313999,2836,11mar2010
174136,ACHILLION PHARMACEUTICALS,18627,2010.000000,2.436000,0.664000,6.369000,-0.570000,-25.481001,58.235001,-23.891001,2836,02mar2011
174136,ACHILLION PHARMACEUTICALS,18992,2011.000000,0.247000,0.783000,6.484000,-0.690000,-44.206001,82.629997,-35.562000,2836,08mar2012
174136,ACHILLION PHARMACEUTICALS,19358,2012.000000,2.607000,1.070000,6.579000,-0.640000,-47.126999,81.529999,-46.534000,2836,20feb2013
174136,ACHILLION PHARMACEUTICALS,19723,2013.000000,0.000000,1.778000,6.700000,-0.630000,-58.946999,162.417010,-53.636002,2836,07mar2014
174136,ACHILLION PHARMACEUTICALS,20088,2014.000000,0.000000,1.324000,7.467000,-0.700000,-69.008003,156.807010,-55.523998,2836,05mar2015
174136,ACHILLION PHARMACEUTICALS,20453,2015.000000,66.122002,2.345000,8.033000,-0.040000,-5.030000,464.524990,5.577000,2836,25feb2016
174136,ACHILLION PHARMACEUTICALS,20819,2016.000000,15.000000,16.676001,10.612000,-0.450000,-61.706001,413.875000,-65.653000,2836,23feb2017
174136,ACHILLION PHARMACEUTICALS,21184,2017.000000,0.000000,1.595000,10.876000,-0.620000,-85.236000,337.613010,-59.478001,2836,22feb2018
174160,MICROMET INC,16436,2004.000000,18.221001,15.721000,11.763000,-0.320000,-27.284000,49.613998,-17.302000,2836,0
174160,MICROMET INC,16801,2005.000000,24.606001,2.169000,10.488000,-0.210000,-13.492000,28.872000,-1.525000,2836,03apr2006
174160,MICROMET INC,17166,2006.000000,25.683001,2.319000,11.963000,-1.290000,-33.992001,51.172001,-15.354000,2836,16mar2007
174160,MICROMET INC,17531,2007.000000,18.384001,4.689000,15.226000,-0.550000,-20.125999,56.251999,-14.273000,2836,14mar2008
174160,MICROMET INC,17897,2008.000000,27.285999,3.424000,15.014000,-0.770000,-33.235001,70.675003,-15.675000,2836,12mar2009
174160,MICROMET INC,18262,2009.000000,21.041000,0.464000,13.798000,-0.980000,-57.681999,134.813000,-8.858000,2836,04mar2010
174160,MICROMET INC,18627,2010.000000,28.743999,1.047000,16.308001,-0.630000,-50.118999,242.304000,-33.341000,2836,03mar2011
174160,MICROMET INC,18992,2011.000000,21.917999,0.315000,19.035999,-0.810000,-74.160004,178.067990,-59.876999,2836,02mar2012
174283,PERLEGEN SCIENCES INC -REDH,16436,2004.000000,27.770000,4.890000,14.005000,-0.110000,-15.454000,22.747000,-23.097000,2836,0
174283,PERLEGEN SCIENCES INC -REDH,16801,2005.000000,40.464001,8.842000,19.528000,-0.160000,-21.856001,129.623990,-19.332001,2836,10apr2006
174507,PHARMASSET INC,17074,2006.000000,5.425000,0.297000,3.714000,-0.550000,-11.326000,32.998001,-14.613000,2836,30apr2007
174507,PHARMASSET INC,17439,2007.000000,22.009001,0.919000,4.299000,-0.250000,-5.065000,75.844002,0.927000,2836,31dec2007
174507,PHARMASSET INC,17805,2008.000000,1.857000,1.170000,5.199000,-2.510000,-54.658001,68.982002,-52.074001,2836,11dec2008
174507,PHARMASSET INC,18170,2009.000000,13.293000,0.369000,5.450000,-2.100000,-55.592999,62.736000,-49.500999,2836,25nov2009
174507,PHARMASSET INC,18535,2010.000000,1.020000,0.006000,5.897000,-2.130000,-66.082001,129.761000,-58.278000,2836,23nov2010
174648,OSIRIS THERAPEUTICS INC,16436,2004.000000,3.911000,0.061000,20.684000,-0.500000,-10.528000,5.972000,-12.132000,2836,0
174648,OSIRIS THERAPEUTICS INC,16801,2005.000000,3.970000,1.069000,21.023001,-0.960000,-19.995001,51.014000,-14.620000,2836,12may2006
174648,OSIRIS THERAPEUTICS INC,17166,2006.000000,9.472000,1.596000,22.719999,-1.650000,-44.959000,49.167999,-35.310001,2836,19feb2007
174648,OSIRIS THERAPEUTICS INC,17531,2007.000000,17.288000,4.873000,27.422001,-1.890000,-53.921001,37.041000,-46.518002,2836,28feb2008
174648,OSIRIS THERAPEUTICS INC,17897,2008.000000,10.044000,61.286999,0.527000,-1.050000,-33.492001,137.467000,10.222000,2836,27feb2009
174648,OSIRIS THERAPEUTICS INC,18262,2009.000000,44.533001,1.138000,5.003000,0.450000,14.572000,107.596000,-12.113000,2836,24feb2010
174648,OSIRIS THERAPEUTICS INC,18627,2010.000000,43.203999,1.928000,5.151000,0.400000,13.125000,77.783997,-33.188999,2836,07mar2011
174648,OSIRIS THERAPEUTICS INC,18992,2011.000000,42.403000,0.728000,5.232000,0.450000,14.892000,54.272999,-20.436001,2836,09mar2012
174648,OSIRIS THERAPEUTICS INC,19358,2012.000000,11.804000,3.063000,5.562000,-0.340000,-11.065000,41.464001,-13.271000,2836,06mar2013
174648,OSIRIS THERAPEUTICS INC,19723,2013.000000,24.308001,22.724001,6.050000,1.250000,41.638000,92.097000,-13.269000,2836,05mar2014
174648,OSIRIS THERAPEUTICS INC,20088,2014.000000,50.834999,23.454000,7.173000,-0.290000,-9.970000,88.449997,-3.155000,2836,05mar2015
174648,OSIRIS THERAPEUTICS INC,20453,2015.000000,79.707001,21.399000,7.541000,-1.040000,-35.754002,73.666000,-10.979000,2836,0
174648,OSIRIS THERAPEUTICS INC,20819,2016.000000,109.374000,25.548000,8.676000,-0.110000,-3.749000,71.817001,-6.238000,2836,0
174648,OSIRIS THERAPEUTICS INC,21184,2017.000000,118.514000,32.841000,10.561000,0.250000,8.785000,78.122002,-5.223000,2836,28mar2018
174743,ARTES MEDICAL INC,17531,2007.000000,13.316000,0.792000,8.350000,-1.630000,-26.885000,35.721001,-23.660999,2836,13mar2008
175008,AMICUS THERAPEUTICS INC,18992,2011.000000,21.434000,5.043000,11.945000,-1.280000,-44.411999,69.794998,-49.422001,2836,13feb2012
175008,AMICUS THERAPEUTICS INC,19358,2012.000000,18.410999,3.225000,13.530000,-1.070000,-48.785000,110.088000,-33.743999,2836,12mar2013
175008,AMICUS THERAPEUTICS INC,19723,2013.000000,0.363000,0.759000,14.093000,-1.160000,-59.632999,127.563000,-45.793999,2836,03mar2014
175008,AMICUS THERAPEUTICS INC,20819,2016.000000,4.958000,1.304000,22.311001,-1.490000,-200.042010,1036.845000,-150.534000,2836,01mar2017
175008,AMICUS THERAPEUTICS INC,21184,2017.000000,36.930000,9.464000,21.577000,-1.850000,-284.002010,627.023990,-215.485000,2836,28feb2018
175064,SYNERGY PHARMACEUTICALS INC,17897,2008.000000,0.000000,0.690000,0.051000,-0.270000,-31.754999,0.922000,-1.879000,2836,15apr2009
175064,SYNERGY PHARMACEUTICALS INC,21184,2017.000000,16.820000,6.491000,1.759000,-1.000000,-224.338000,166.606000,-212.889010,2836,01mar2018
175079,CHINA BIOLOGIC PRODUCTS HLDG,17531,2007.000000,32.398998,1.073000,17.274000,0.380000,8.179000,33.305000,12.256000,2836,28mar2008
175079,CHINA BIOLOGIC PRODUCTS HLDG,17897,2008.000000,46.750999,0.817000,22.399000,0.560000,11.986000,67.168999,20.020000,2836,31mar2009
175079,CHINA BIOLOGIC PRODUCTS HLDG,18262,2009.000000,118.998000,4.176000,42.827000,0.060000,1.265000,167.836000,50.300999,2836,23mar2010
175079,CHINA BIOLOGIC PRODUCTS HLDG,18627,2010.000000,139.695010,12.458000,56.945999,1.340000,31.542999,220.922000,38.786999,2836,31mar2011
175079,CHINA BIOLOGIC PRODUCTS HLDG,18992,2011.000000,153.092000,18.724001,62.291000,0.730000,18.181999,248.893010,38.470001,2836,12mar2012
175079,CHINA BIOLOGIC PRODUCTS HLDG,19358,2012.000000,184.813000,11.206000,75.681999,1.730000,45.222000,311.047000,71.097000,2836,13mar2013
175079,CHINA BIOLOGIC PRODUCTS HLDG,19723,2013.000000,203.356990,20.507000,98.807999,2.050000,54.602001,403.781010,74.303001,2836,12mar2014
175079,CHINA BIOLOGIC PRODUCTS HLDG,20088,2014.000000,243.252000,26.601000,111.012000,2.850000,70.917000,446.846980,93.514000,2836,04mar2015
175079,CHINA BIOLOGIC PRODUCTS HLDG,20453,2015.000000,296.458010,42.991001,136.886000,3.400000,89.042999,551.466000,109.392000,2836,25feb2016
175079,CHINA BIOLOGIC PRODUCTS HLDG,20819,2016.000000,341.169010,44.035999,171.407000,3.790000,104.779000,604.958010,123.259000,2836,23feb2017
175079,CHINA BIOLOGIC PRODUCTS HLDG,21184,2017.000000,370.407010,133.592000,200.675990,2.400000,67.943001,809.057010,102.184000,2836,28feb2018
175153,TRUBION PHARMACEUTICALS INC,16436,2004.000000,0.294000,0.294000,4.227000,-0.840000,-14.213000,17.738001,-12.410000,2836,0
175153,TRUBION PHARMACEUTICALS INC,16801,2005.000000,0.349000,40.000000,5.742000,-1.120000,-18.927000,54.008999,-15.187000,2836,18jul2006
175153,TRUBION PHARMACEUTICALS INC,17166,2006.000000,36.529999,4.354000,13.712000,-0.230000,-3.929000,121.394000,35.437000,2836,26mar2007
175153,TRUBION PHARMACEUTICALS INC,17531,2007.000000,20.148001,4.237000,17.476999,-1.320000,-23.313999,95.174004,-26.371000,2836,13mar2008
175153,TRUBION PHARMACEUTICALS INC,17897,2008.000000,16.466999,3.084000,18.733999,-1.430000,-25.559000,67.290001,-23.853001,2836,12mar2009
175153,TRUBION PHARMACEUTICALS INC,18262,2009.000000,18.003000,3.428000,18.819000,-1.550000,-29.183001,65.379997,-5.095000,2836,15mar2010
175235,POLYMEDIX INC,18627,2010.000000,2.144000,0.701000,1.350000,-0.190000,-15.516000,22.445000,-12.414000,2836,07mar2011
175235,POLYMEDIX INC,18992,2011.000000,2.457000,0.543000,1.533000,-0.200000,-19.930000,22.650999,-14.496000,2836,13mar2012
175346,BIOVEX GROUP INC -REDH,16526,2004.000000,0.041000,2.059000,3.185000,-1.380000,-11.719000,23.944000,-12.491000,2836,0
175346,BIOVEX GROUP INC -REDH,16891,2005.000000,0.022000,1.391000,3.160000,-1.680000,-14.256000,14.509000,-12.612000,2836,11aug2006
175389,LEGAL LIFE PLANS INC,19509,2012.000000,0.000000,0.007000,0.000000,-0.550000,-0.095000,0.007000,-0.023000,2836,04oct2013
175475,MEDICAGO INC,17897,2008.000000,2.248000,1.655000,6.753000,-0.170000,-7.649000,20.604000,-5.710000,2836,25mar2009
175475,MEDICAGO INC,18262,2009.000000,0.000000,2.435000,7.529000,-0.130000,-12.475000,22.830000,-10.841000,2836,24mar2010
175475,MEDICAGO INC,18627,2010.000000,0.109000,3.749000,9.140000,-0.130000,-16.344000,21.313000,-10.443000,2836,30mar2011
175475,MEDICAGO INC,18992,2011.000000,0.187000,8.873000,31.599001,-0.120000,-20.992001,80.393997,-24.934000,2836,29mar2012
175475,MEDICAGO INC,19358,2012.000000,5.540000,5.880000,33.305000,-0.130000,-32.653999,49.334000,-23.648001,2836,28mar2013
175483,CADENCE PHARMACEUTICALS INC,18992,2011.000000,16.695999,2.703000,14.587000,-1.410000,-93.021004,164.160000,-78.152000,2836,12mar2012
175483,CADENCE PHARMACEUTICALS INC,19358,2012.000000,50.183998,6.152000,7.329000,-0.950000,-80.973000,97.679001,-64.299004,2836,07mar2013
175483,CADENCE PHARMACEUTICALS INC,19723,2013.000000,109.940000,9.300000,7.492000,-0.280000,-24.294001,90.803001,-23.193001,2836,28feb2014
175490,YIELD10 BIOSCIENCE INC,16436,2004.000000,3.678000,0.426000,3.478000,-0.490000,-5.055000,7.510000,-0.981000,2836,0
175490,YIELD10 BIOSCIENCE INC,16801,2005.000000,2.781000,0.461000,5.412000,-0.730000,-7.625000,7.325000,-4.394000,2836,13nov2006
175490,YIELD10 BIOSCIENCE INC,17166,2006.000000,4.590000,0.669000,7.044000,-1.260000,-16.062000,127.596000,-3.603000,2836,07mar2007
175490,YIELD10 BIOSCIENCE INC,17531,2007.000000,1.683000,1.547000,10.981000,-1.270000,-27.875000,119.004000,-10.900000,2836,11mar2008
175490,YIELD10 BIOSCIENCE INC,17897,2008.000000,1.555000,0.215000,12.051000,-1.580000,-36.005001,96.945999,-18.392000,2836,11mar2009
175490,YIELD10 BIOSCIENCE INC,18262,2009.000000,1.425000,0.387000,13.275000,-1.620000,-37.957001,97.554001,-25.759001,2836,10mar2010
175490,YIELD10 BIOSCIENCE INC,18627,2010.000000,0.448000,0.836000,7.617000,-1.450000,-38.803001,66.771004,-31.995001,2836,09mar2011
175490,YIELD10 BIOSCIENCE INC,18992,2011.000000,1.425000,0.761000,8.200000,-1.240000,-38.785000,82.912003,-31.731001,2836,06mar2012
175490,YIELD10 BIOSCIENCE INC,19358,2012.000000,42.316002,1.286000,8.400000,0.110000,3.630000,53.509998,-31.736000,2836,26mar2013
175490,YIELD10 BIOSCIENCE INC,19723,2013.000000,5.394000,1.235000,8.128000,-0.880000,-30.506001,26.738001,-26.648001,2836,27mar2014
175490,YIELD10 BIOSCIENCE INC,20088,2014.000000,2.800000,0.577000,6.687000,-0.480000,-29.534000,23.135000,-24.535999,2836,19mar2015
175490,YIELD10 BIOSCIENCE INC,20453,2015.000000,2.594000,0.534000,7.254000,-0.950000,-23.681000,17.087999,-21.863001,2836,29mar2016
175490,YIELD10 BIOSCIENCE INC,20819,2016.000000,1.159000,0.188000,3.215000,-0.270000,-7.604000,10.748000,-14.700000,2836,22mar2017
175490,YIELD10 BIOSCIENCE INC,21184,2017.000000,0.944000,0.119000,3.023000,-3.290000,-9.396000,16.882000,-8.202000,2836,08mar2018
175649,INTERNATIONAL STEM CELL CORP,19358,2012.000000,4.567000,0.273000,2.474000,-0.130000,-9.833000,5.370000,-6.689000,2836,26mar2013
175649,INTERNATIONAL STEM CELL CORP,19723,2013.000000,6.147000,0.306000,2.364000,-0.090000,-10.479000,7.739000,-5.638000,2836,17mar2014
175649,INTERNATIONAL STEM CELL CORP,20088,2014.000000,7.017000,0.453000,2.610000,-0.060000,-12.478000,7.179000,-6.415000,2836,30mar2015
175649,INTERNATIONAL STEM CELL CORP,20453,2015.000000,7.551000,0.539000,2.623000,-1.330000,-2.635000,7.138000,-4.120000,2836,30mar2016
175649,INTERNATIONAL STEM CELL CORP,20819,2016.000000,7.165000,0.574000,2.824000,-0.340000,-1.079000,7.045000,-4.197000,2836,31mar2017
175649,INTERNATIONAL STEM CELL CORP,21184,2017.000000,7.456000,0.465000,2.907000,-1.460000,-6.069000,6.864000,-2.142000,2836,09apr2018
175660,TORREYPINES THERAPEUTICS INC,17166,2006.000000,9.850000,0.021000,5.277000,-8.180000,-25.377001,63.435001,-26.847000,2836,29mar2007
175660,TORREYPINES THERAPEUTICS INC,17531,2007.000000,9.850000,0.081000,4.953000,-1.490000,-23.368999,38.652000,-19.694000,2836,26mar2008
175660,TORREYPINES THERAPEUTICS INC,17897,2008.000000,6.071000,0.043000,0.581000,-1.450000,-22.785000,11.130000,-20.903999,2836,27mar2009
175995,TALECRIS BIOTHERAPEUTCS HLDG,17531,2007.000000,1218.509000,125.334000,161.383000,1.030000,123.565000,1142.322000,127.131000,2836,0
